id,Loan Amount,Term,State,Annual Income,Income Verification Status,Average Account Balance,Due Amount,Home Ownership,Loan Purpose,Due Settlement,Installment Amount,Payment Plan,Approve Loan
1,5000,36,CA,60000,Verified,10000,0,RENT,Education,N,150,N,1
2,10000,24,NY,80000,Partially Verified,15000,50,OWN,Debt Consolidation,Y,300,Y,0
3,15000,48,TX,70000,Not Verified,12000,100,MORTGAGE,Home Improvement,N,200,N,1
4,8000,12,FL,50000,Verified,8000,0,RENT,Other,N,250,Y,0
5,12000,36,CA,90000,Partially Verified,20000,75,OWN,Debt Consolidation,Y,400,N,1
6,10000,24,NY,75000,Not Verified,13000,30,MORTGAGE,Medical Expenses,Y,350,Y,1
7,20000,60,TX,100000,Verified,25000,200,MORTGAGE,Business,Y,500,N,1
8,6000,12,FL,55000,Partially Verified,10000,25,RENT,Car Loan,N,150,N,0
9,18000,48,CA,95000,Not Verified,18000,150,OWN,Travel,N,450,Y,1
10,7000,24,NY,65000,Verified,11000,40,RENT,Other,Y,200,Y,0
11,9000,36,CA,70000,Verified,12000,50,RENT,Debt Consolidation,Y,300,Y,1
12,16000,48,NY,85000,Partially Verified,18000,120,MORTGAGE,Home Improvement,N,400,N,1
13,7500,24,TX,60000,Not Verified,10000,20,OWN,Car Loan,N,250,Y,0
14,22000,60,FL,120000,Verified,35000,250,MORTGAGE,Education,Y,550,Y,1
15,5000,12,CA,55000,Partially Verified,9000,0,RENT,Other,N,150,N,0
16,11000,36,NY,75000,Verified,13000,60,RENT,Medical Expenses,Y,350,Y,1
17,13000,24,TX,90000,Not Verified,20000,80,MORTGAGE,Travel,Y,400,N,1
18,8500,48,FL,65000,Verified,11000,30,OWN,Other,N,200,N,0
19,19000,12,CA,95000,Partially Verified,16000,180,RENT,Business,N,450,Y,1
20,8000,36,NY,70000,Not Verified,12000,50,MORTGAGE,Car Loan,N,250,Y,0
21,10000,24,TX,80000,Verified,15000,40,RENT,Medical Expenses,N,350,Y,1
22,12000,36,FL,90000,Partially Verified,20000,60,MORTGAGE,Debt Consolidation,Y,400,N,1
23,6000,12,CA,55000,Not Verified,10000,10,OWN,Car Loan,N,150,N,0
24,15000,48,NY,100000,Verified,25000,180,MORTGAGE,Home Improvement,N,450,Y,1
25,8000,24,TX,65000,Partially Verified,11000,30,RENT,Education,Y,250,Y,0
26,9000,36,FL,70000,Not Verified,12000,40,OWN,Other,Y,300,Y,1
27,18000,60,CA,120000,Verified,35000,250,MORTGAGE,Travel,N,550,Y,1
28,7000,12,NY,60000,Partially Verified,10000,20,RENT,Car Loan,N,150,N,0
29,10000,48,TX,80000,Not Verified,15000,80,OWN,Medical Expenses,Y,350,Y,1
30,13000,24,FL,95000,Verified,18000,100,RENT,Other,Y,400,N,1
31,16000,36,CA,110000,Verified,20000,120,MORTGAGE,Business,N,450,Y,1
32,12000,12,NY,90000,Partially Verified,16000,60,OWN,Debt Consolidation,Y,300,Y,1
33,8000,48,TX,70000,Not Verified,12000,30,MORTGAGE,Car Loan,N,200,N,0
34,10000,24,FL,75000,Verified,13000,40,RENT,Medical Expenses,Y,250,Y,0
35,22000,60,CA,120000,Partially Verified,35000,200,MORTGAGE,Education,Y,550,Y,1
36,6000,12,NY,55000,Not Verified,10000,0,OWN,Other,N,150,N,0
37,9000,36,TX,70000,Verified,12000,50,RENT,Car Loan,Y,300,Y,1
38,15000,24,FL,95000,Verified,18000,80,OWN,Travel,N,400,N,1
39,8000,48,CA,65000,Partially Verified,11000,20,MORTGAGE,Home Improvement,N,250,Y,0
40,7000,12,NY,60000,Not Verified,10000,10,RENT,Education,N,150,N,0
41,11000,36,TX,75000,Verified,13000,60,OWN,Other,Y,350,Y,1
42,13000,24,FL,90000,Partially Verified,20000,80,RENT,Debt Consolidation,Y,400,N,1
43,8500,48,CA,65000,Not Verified,11000,25,MORTGAGE,Car Loan,N,200,N,0
44,19000,12,NY,95000,Verified,16000,150,OWN,Medical Expenses,N,450,Y,1
45,8000,36,TX,70000,Partially Verified,12000,50,RENT,Other,Y,300,Y,1
46,10000,24,FL,75000,Not Verified,13000,40,MORTGAGE,Car Loan,N,250,Y,0
47,16000,60,CA,110000,Verified,20000,120,MORTGAGE,Travel,N,450,Y,1
48,7500,12,NY,60000,Partially Verified,10000,20,OWN,Car Loan,N,150,N,0
49,22000,48,TX,120000,Not Verified,35000,250,RENT,Education,Y,550,Y,1
50,9000,24,FL,70000,Verified,12000,30,MORTGAGE,Other,N,200,N,0
51,12000,36,CA,90000,Verified,16000,80,OWN,Car Loan,N,400,N,1
52,18000,48,NY,100000,Partially Verified,20000,150,RENT,Business,N,450,Y,1
53,8000,24,TX,70000,Not Verified,12000,40,MORTGAGE,Car Loan,Y,300,Y,1
54,10000,12,FL,75000,Verified,13000,50,OWN,Other,Y,250,Y,0
55,6000,60,CA,55000,Partially Verified,10000,10,MORTGAGE,Education,N,150,N,0
56,11000,36,NY,80000,Not Verified,15000,60,RENT,Medical Expenses,Y,350,Y,1
57,13000,24,TX,90000,Verified,20000,80,OWN,Travel,Y,400,N,1
58,8500,48,FL,65000,Partially Verified,11000,30,MORTGAGE,Home Improvement,N,200,N,0
59,19000,12,CA,95000,Verified,16000,180,RENT,Business,N,450,Y,1
60,8000,36,NY,70000,Not Verified,12000,50,MORTGAGE,Car Loan,Y,250,Y,0
61,10000,24,TX,80000,Verified,15000,40,RENT,Medical Expenses,N,350,Y,1
62,12000,36,FL,90000,Partially Verified,20000,60,MORTGAGE,Debt Consolidation,Y,400,N,1
63,6000,12,CA,55000,Not Verified,10000,10,OWN,Car Loan,N,150,N,0
64,15000,48,NY,100000,Verified,25000,180,MORTGAGE,Home Improvement,N,450,Y,1
65,8000,24,TX,65000,Partially Verified,11000,30,RENT,Education,Y,250,Y,0
66,9000,36,FL,70000,Not Verified,12000,40,OWN,Other,Y,300,Y,1
67,18000,60,CA,120000,Verified,35000,250,MORTGAGE,Travel,N,550,Y,1
68,7000,12,NY,60000,Partially Verified,10000,20,RENT,Car Loan,N,150,N,0
69,10000,48,TX,80000,Not Verified,15000,80,OWN,Medical Expenses,Y,350,Y,1
70,13000,24,FL,95000,Verified,18000,100,RENT,Other,Y,400,N,1
71,16000,36,CA,110000,Verified,20000,120,MORTGAGE,Business,N,450,Y,1
72,12000,12,NY,90000,Partially Verified,16000,60,OWN,Debt Consolidation,Y,300,Y,1
73,8000,48,TX,70000,Not Verified,12000,30,MORTGAGE,Car Loan,N,200,N,0
74,10000,24,FL,75000,Verified,13000,40,RENT,Medical Expenses,Y,250,Y,0
75,22000,60,CA,120000,Partially Verified,35000,200,MORTGAGE,Education,Y,550,Y,1
76,6000,12,NY,55000,Not Verified,10000,0,OWN,Other,N,150,N,0
77,9000,36,TX,70000,Verified,12000,50,RENT,Car Loan,Y,300,Y,1
78,15000,24,FL,95000,Verified,18000,80,OWN,Travel,N,400,N,1
79,8000,48,CA,65000,Partially Verified,11000,20,MORTGAGE,Home Improvement,N,250,Y,0
80,7000,12,NY,60000,Not Verified,10000,10,RENT,Education,N,150,N,0
81,11000,36,TX,75000,Verified,13000,60,OWN,Other,Y,350,Y,1
82,13000,24,FL,90000,Partially Verified,20000,80,RENT,Debt Consolidation,Y,400,N,1
83,8500,48,CA,65000,Not Verified,11000,25,MORTGAGE,Car Loan,N,200,N,0
84,19000,12,NY,95000,Verified,16000,150,OWN,Medical Expenses,N,450,Y,1
85,8000,36,TX,70000,Partially Verified,12000,50,RENT,Other,Y,300,Y,1
86,10000,24,FL,75000,Not Verified,13000,40,MORTGAGE,Car Loan,N,250,Y,0
87,16000,60,CA,110000,Verified,20000,120,MORTGAGE,Travel,N,450,Y,1
88,7500,12,NY,60000,Partially Verified,10000,20,OWN,Car Loan,N,150,N,0
89,22000,48,TX,120000,Not Verified,35000,250,RENT,Education,Y,550,Y,1
90,9000,24,FL,70000,Verified,12000,30,MORTGAGE,Other,N,200,N,0
91,12000,36,CA,90000,Verified,16000,80,OWN,Car Loan,N,400,N,1
92,18000,48,NY,100000,Partially Verified,20000,150,RENT,Business,N,450,Y,1
93,8000,24,TX,70000,Not Verified,12000,40,MORTGAGE,Car Loan,Y,300,Y,1
94,10000,12,FL,75000,Verified,13000,50,OWN,Other,Y,250,Y,0
95,6000,60,CA,55000,Partially Verified,10000,10,MORTGAGE,Education,N,150,N,0
96,11000,36,NY,80000,Not Verified,15000,60,RENT,Medical Expenses,Y,350,Y,1
97,13000,24,TX,90000,Verified,20000,80,OWN,Travel,Y,400,N,1
98,8500,48,FL,65000,Partially Verified,11000,30,MORTGAGE,Home Improvement,N,200,N,0
99,19000,12,CA,95000,Verified,16000,180,RENT,Business,N,450,Y,1
100,8000,36,NY,70000,Not Verified,12000,50,MORTGAGE,Car Loan,Y,250,Y,0
